"timestamp_pretty";"timestamp";"msgid";"targetType";"mmsi";"lat";"long";"posacc";"sog";"cog";"shipType";"dimBow";"draught";"dimPort";"dimStarboard";"dimStern";"month";"week";"imo";"country";"name";"callsign"
"01/04/2018 09:38:17";1522575497000;3;"A";212694000;59.69539;28.426878;1;0;318.8;"CARGO";70;3.8;6;7;12;4;13;8818623;"Cyprus Republic of";"TANJA";"5BSX4"
"01/04/2018 06:59:14";1522565954000;1;"A";212491000;54.683445;12.428298;0;10.5;235.3;"UNKNOWN";50;5.6;8;8;50;4;13;9226774;"Cyprus Republic of";"DALSLAND";"P3DH9"
"01/04/2018 04:51:30";1522558290000;1;"A";212949000;55.114483;14.288317;0;12;41;"CARGO";10;5.3;10;10;90;4;13;9195145;"Cyprus Republic of";"ISAR HIGHWAY";"P3SR8"
"01/04/2018 05:35:39";1522560939000;3;"A";212856000;59.980663;29.7562;1;9.1;114.8;"CARGO";78;6;13;3;20;4;13;9140968;"Cyprus Republic of";"ALMA";"P3MF8"
"01/04/2018 09:59:33";1522576773000;2;"A";212255000;55.660416;21.150517;0;0.1;162;"CARGO";6;3.8;8;8;101;4;13;9342140;"Cyprus Republic of";"BJOERNOE";"5BRP4"
"01/04/2018 01:05:28";1522544728000;2;"A";212209000;55.69692;21.13141;0;0;218.1;"CARGO";81;4;3;10;14;4;13;9195925;"Cyprus Republic of";"CEMSEA III";"5BZA3"
"01/04/2018 07:25:35";1522567535000;1;"A";212123000;62.34089;19.86583;0;12.9;334.8;"TANKER";78;4.7;13;2;22;4;13;9390305;"Cyprus Republic of";"STOC MARCIA";"C4XG2"
"01/04/2018 00:21:29";1522542089000;1;"A";212308000;54.585148;11.146062;0;10.6;88;"CARGO";74;5.3;10;4;16;4;13;9179361;"Cyprus Republic of";"NEMUNA";"5BDM4"
"01/04/2018 03:50:10";1522554610000;3;"A";212004000;53.903603;14.260543;1;0;0.1;"PASSENGER";26;4.5;16;6;129;4;13;8604711;"Cyprus Republic of";"JAN SNIADECKI";"P3TX6"
"01/04/2018 05:01:43";1522558903000;1;"A";212613000;59.995525;27.164772;1;11.8;58.5;"CARGO";10;8.6;11;11;124;4;13;9376036;"Cyprus Republic of";"RUTH";"5BEG2"
"01/04/2018 08:51:59";1522572719000;3;"A";212949000;55.581966;15.213317;0;10.9;64;"CARGO";10;5.3;10;10;90;4;13;9195145;"Cyprus Republic of";"ISAR HIGHWAY";"P3SR8"
"01/04/2018 02:01:35";1522548095000;1;"A";212491000;54.987812;13.6822815;0;9.5;242.1;"UNKNOWN";50;5.6;8;8;50;4;13;9226774;"Cyprus Republic of";"DALSLAND";"P3DH9"
"01/04/2018 08:35:32";1522571732000;2;"A";212209000;55.696915;21.13141;0;0;290.4;"CARGO";81;4;3;10;14;4;13;9195925;"Cyprus Republic of";"CEMSEA III";"5BZA3"
"01/04/2018 02:16:21";1522548981000;3;"A";212617000;55.053055;12.62683;1;10;176.7;"CARGO";76;3.5;4;8;13;4;13;9148166;"Cyprus Republic of";"FRANCISCA";"5BSZ4"
"01/04/2018 00:37:15";1522543035000;1;"A";212746000;57.729282;10.719642;1;8.3;181.7;"CARGO";73;5.4;11;1;15;4;13;8509820;"Cyprus Republic of";"MAUREEN S.";"P3FN8"
"01/04/2018 09:42:30";1522575750000;1;"A";212018000;65.14993;21.625841;1;0.1;142.7;"CARGO";140;6.1;12;10;11;4;13;9483669;"Cyprus Republic of";"NORDIC PHILIP";"5BZH2"
"01/04/2018 01:21:41";1522545701000;1;"A";212617000;55.204487;12.626015;0;10.2;180.3;"CARGO";76;3.5;4;8;13;4;13;9148166;"Cyprus Republic of";"FRANCISCA";"5BSZ4"
"01/04/2018 08:06:41";1522570001000;3;"A";212068000;54.38752;18.719007;1;0.1;243.1;"CARGO";123;8.9;17;6;17;4;13;9371414;"Cyprus Republic of";"PERSEUS J";"5BYB2"
"01/04/2018 07:13:57";1522566837000;3;"A";212571000;55.475296;10.536482;1;7.9;223.4;"CARGO";67;5.5;6;6;15;4;13;9434151;"Cyprus Republic of";"TIM";"5BLC2"
"01/04/2018 07:35:55";1522568155000;1;"A";212491000;54.623604;12.279282;0;10;232;"UNKNOWN";50;5.6;8;8;50;4;13;9226774;"Cyprus Republic of";"DALSLAND";"P3DH9"
"01/04/2018 05:47:15";1522561635000;3;"A";212179000;57.709724;18.808443;0;0;79;"CARGO";85;5.9;7;7;14;4;13;9194074;"Cyprus Republic of";"SWE-TRADER";"5BWR3"
"01/04/2018 08:19:51";1522570791000;1;"A";212613000;60.09231;28.303127;1;11.4;134;"CARGO";10;8.6;11;11;124;4;13;9376036;"Cyprus Republic of";"RUTH";"5BEG2"
"01/04/2018 02:47:06";1522550826000;3;"A";212575000;65.66375;24.516863;1;0;217.1;"CARGO";83;6;6;7;6;4;13;9143788;"Cyprus Republic of";"MULTIMAR";"5BPV4"
"01/04/2018 09:11:36";1522573896000;2;"A";212209000;55.69692;21.131332;0;0.1;290.4;"CARGO";81;4;3;10;14;4;13;9195925;"Cyprus Republic of";"CEMSEA III";"5BZA3"
"01/04/2018 02:46:21";1522550781000;1;"A";212617000;54.96812;12.628879;0;10.2;180;"CARGO";76;3.5;4;8;13;4;13;9148166;"Cyprus Republic of";"FRANCISCA";"5BSZ4"
"01/04/2018 01:03:59";1522544639000;1;"A";212856000;60.018063;29.337385;1;0;71.8;"CARGO";78;6;13;3;20;4;13;9140968;"Cyprus Republic of";"ALMA";"P3MF8"
"01/04/2018 03:11:28";1522552288000;2;"A";212209000;55.696896;21.131392;0;0;218.1;"CARGO";81;4;3;10;14;4;13;9195925;"Cyprus Republic of";"CEMSEA III";"5BZA3"
"01/04/2018 10:41:27";1522579287000;1;"A";212777000;57.80256;22.464666;1;12.7;65.5;"CARGO";15;8;11;11;120;4;13;9376050;"Cyprus Republic of";"WILHELM";"5BJB2"
"01/04/2018 06:58:39";1522565919000;1;"A";212949000;55.414932;14.7065;0;10.7;66;"CARGO";10;5.3;10;10;90;4;13;9195145;"Cyprus Republic of";"ISAR HIGHWAY";"P3SR8"
"01/04/2018 03:58:12";1522555092000;3;"A";212617000;54.76621;12.6094;1;10.5;221.4;"CARGO";76;3.5;4;8;13;4;13;9148166;"Cyprus Republic of";"FRANCISCA";"5BSZ4"
"01/04/2018 00:09:40";1522541380000;3;"A";212068000;54.387524;18.719051;1;0.1;138.3;"CARGO";123;8.9;17;6;17;4;13;9371414;"Cyprus Republic of";"PERSEUS J";"5BYB2"
"01/04/2018 00:34:13";1522542853000;3;"A";212617000;55.33841;12.63825;1;10.3;190.1;"CARGO";76;3.5;4;8;13;4;13;9148166;"Cyprus Republic of";"FRANCISCA";"5BSZ4"
"01/04/2018 09:23:53";1522574633000;3;"A";212423000;57.387875;18.18679;1;0;302.7;"CARGO";76;5.1;7;6;7;4;13;9528483;"Cyprus Republic of";"WIDOR";"5BSH2"
"01/04/2018 00:40:05";1522543205000;2;"A";212787000;55.64606;21.160505;1;0;324;"CARGO";141;8;12;12;12;4;13;9504059;"Cyprus Republic of";"WES AMELIE";"5BVX4"
"01/04/2018 00:29:24";1522542564000;3;"A";212471000;54.483597;13.588496;1;0;307.7;"UNKNOWN";11;6;13;15;79;4;13;9496458;"Cyprus Republic of";"STEMAT SPIRIT";"5BWK4"
"01/04/2018 09:17:42";1522574262000;1;"A";212710000;56.984867;11.706623;0;11;160.2;"CARGO";87;3.8;6;7;8;4;13;9195834;"Cyprus Republic of";"MARIO L";"5BPM4"
"01/04/2018 01:06:15";1522544775000;1;"A";212131000;57.74217;10.878217;1;9.8;313;"CARGO";196;14.3;23;14;33;4;13;9323883;"Cyprus Republic of";"PORTAITISSA";"5BQD4"
"01/04/2018 03:28:33";1522553313000;1;"A";212613000;59.983177;26.596285;1;11.4;74.5;"CARGO";10;8.6;11;11;124;4;13;9376036;"Cyprus Republic of";"RUTH";"5BEG2"
"01/04/2018 05:10:01";1522559401000;3;"A";212360000;60.457005;22.049862;1;0;251;"CARGO";0;6.3;0;0;0;4;13;9180401;"Cyprus Republic of";"CEMSOL";"C4WH2"
"01/04/2018 04:41:10";1522557670000;3;"A";212004000;53.90355;14.260585;1;0;0.1;"PASSENGER";26;4.5;16;6;129;4;13;8604711;"Cyprus Republic of";"JAN SNIADECKI";"P3TX6"
"01/04/2018 07:54:42";1522569282000;3;"A";212068000;54.38754;18.719034;1;0.1;243.1;"CARGO";123;8.9;17;6;17;4;13;9371414;"Cyprus Republic of";"PERSEUS J";"5BYB2"
"01/04/2018 04:33:40";1522557220000;1;"A";212018000;65.12413;21.648684;1;12.1;347.9;"CARGO";140;6.1;12;10;11;4;13;9483669;"Cyprus Republic of";"NORDIC PHILIP";"5BZH2"
"01/04/2018 03:19:42";1522552782000;1;"A";212617000;54.873474;12.629202;1;10.4;182;"CARGO";76;3.5;4;8;13;4;13;9148166;"Cyprus Republic of";"FRANCISCA";"5BSZ4"
"01/04/2018 07:53:42";1522569222000;1;"A";212228000;54.71755;13.656917;1;8.4;101;"TANKER";81;5;10;6;24;4;13;9431020;"Cyprus Republic of";"AZURYTH";"5BCA4"
"01/04/2018 05:40:25";1522561225000;1;"A";212905000;54.77453;14.042952;1;0.3;85.5;"UNKNOWN";40;9.2;22;25;143;4;13;9452701;"Cyprus Republic of";"OLEG STRASHNOV";"5BNL2"
"01/04/2018 03:48:53";1522554533000;3;"A";212409000;63.153614;21.075691;1;0;244.5;"TUG";20;7.6;8;6;25;4;13;9130729;"Cyprus Republic of";"ZEUS OF FINLAND";"5BSP4"
"01/04/2018 03:27:32";1522553252000;3;"A";212499000;53.89385;14.266133;1;0;242;"PASSENGER";25;5.9;14;14;154;4;13;9087465;"Cyprus Republic of";"NILS DACKE";"5BEU4"
"01/04/2018 10:20:27";1522578027000;1;"A";212949000;55.698784;15.618834;0;8.8;68;"CARGO";10;5.3;10;10;90;4;13;9195145;"Cyprus Republic of";"ISAR HIGHWAY";"P3SR8"
"01/04/2018 02:32:24";1522549944000;1;"A";212838000;59.752277;25.153622;0;10.9;92.4;"CARGO";109;4.5;2;14;13;4;13;9436226;"Cyprus Republic of";"VAESTERBOTTEN";"5BHU2"
"01/04/2018 05:03:39";1522559019000;1;"A";212018000;65.14995;21.625864;1;0;226.8;"CARGO";140;6.1;12;10;11;4;13;9483669;"Cyprus Republic of";"NORDIC PHILIP";"5BZH2"
"01/04/2018 07:32:02";1522567922000;1;"A";212733000;60.674767;18.596403;0;6.7;99;"CARGO";161;9.5;15;12;8;4;13;9313216;"Cyprus Republic of";"BALTIC PETREL";"5BSJ4"
"01/04/2018 08:52:26";1522572746000;3;"A";212906000;54.525856;10.28356;0;0.1;8;"CARGO";154;9.4;12;15;15;4;13;9313228;"Cyprus Republic of";"BALTIC SHEARWATER";"5BSD4"
"01/04/2018 04:30:48";1522557048000;3;"A";212409000;63.153595;21.075672;1;0;244.5;"TUG";20;7.6;8;6;25;4;13;9130729;"Cyprus Republic of";"ZEUS OF FINLAND";"5BSP4"
"01/04/2018 00:05:29";1522541129000;2;"A";212209000;55.696877;21.131361;0;0;218.1;"CARGO";81;4;3;10;14;4;13;9195925;"Cyprus Republic of";"CEMSEA III";"5BZA3"
"01/04/2018 10:31:30";1522578690000;1;"A";212018000;65.14993;21.625841;1;0;335.4;"CARGO";140;6.1;12;10;11;4;13;9483669;"Cyprus Republic of";"NORDIC PHILIP";"5BZH2"
"01/04/2018 07:26:01";1522567561000;1;"A";212018000;65.14997;21.625862;1;0;144;"CARGO";140;6.1;12;10;11;4;13;9483669;"Cyprus Republic of";"NORDIC PHILIP";"5BZH2"
"01/04/2018 04:16:05";1522556165000;3;"A";212228000;54.75197;12.7463;1;9.9;53;"TANKER";81;5;10;6;24;4;13;9431020;"Cyprus Republic of";"AZURYTH";"5BCA4"
"01/04/2018 01:13:25";1522545205000;1;"A";212905000;54.77471;14.042675;1;0.1;340.7;"UNKNOWN";40;9.2;22;25;143;4;13;9452701;"Cyprus Republic of";"OLEG STRASHNOV";"5BNL2"
"01/04/2018 04:27:44";1522556864000;1;"A";212838000;59.74103;25.811958;0;10.4;90.6;"CARGO";109;4.5;3;13;10;4;13;9436226;"Cyprus Republic of";"VAESTERBOTTEN";"5BHU2"
"01/04/2018 07:12:54";1522566774000;3;"A";212499000;53.89385;14.26615;1;0;242;"PASSENGER";25;5.9;14;14;154;4;13;9087465;"Cyprus Republic of";"NILS DACKE";"5BEU4"
"01/04/2018 06:50:57";1522565457000;1;"A";212777000;57.69531;21.20313;1;12.1;13.1;"CARGO";15;8;11;11;120;4;13;9376050;"Cyprus Republic of";"WILHELM";"5BJB2"
"01/04/2018 06:05:52";1522562752000;1;"A";212613000;60.104122;27.51896;1;11.7;59;"CARGO";10;8.6;11;11;124;4;13;9376036;"Cyprus Republic of";"RUTH";"5BEG2"
"01/04/2018 05:23:39";1522560219000;1;"A";212906000;54.53367;10.421694;0;13.6;248;"CARGO";154;9.4;12;15;15;4;13;9313228;"Cyprus Republic of";"BALTIC SHEARWATER";"5BSD4"
"01/04/2018 04:13:45";1522556025000;3;"A";212571000;55.558357;10.535011;1;0;95.1;"CARGO";67;5.5;6;6;15;4;13;9434151;"Cyprus Republic of";"TIM";"5BLC2"
"01/04/2018 04:37:07";1522557427000;1;"A";212182000;60.320835;28.732834;1;0;197;"TANKER";147;7.7;16;11;34;4;13;9299862;"Cyprus Republic of";"BALTIC ADVANCE";"C4FU2"
"01/04/2018 03:11:56";1522552316000;3;"A";212838000;59.74677;25.38581;0;10.4;91.8;"CARGO";109;4.5;3;13;10;4;13;9436226;"Cyprus Republic of";"VAESTERBOTTEN";"5BHU2"
"01/04/2018 00:48:41";1522543721000;3;"A";212068000;54.387573;18.719036;1;0.1;138.3;"CARGO";123;8.9;17;6;17;4;13;9371414;"Cyprus Republic of";"PERSEUS J";"5BYB2"
"01/04/2018 09:15:23";1522574123000;1;"A";212748000;54.90285;13.309432;1;17.3;251;"CARGO";157;9.4;14;13;13;4;13;9313199;"Cyprus Republic of";"BALTIC TERN";"5BSB4"
"01/04/2018 03:18:26";1522552706000;1;"A";212518000;61.74507;20.47828;0;9.9;29.1;"CARGO";75;5.9;6;8;15;4;13;9167332;"Cyprus Republic of";"TRANSMAR";"5BDN4"
"01/04/2018 05:08:13";1522559293000;1;"A";212521000;54.579372;10.649266;0;11.3;263.3;"CARGO";95;7.3;8;7;23;4;13;9358278;"Cyprus Republic of";"NORRLAND";"C4KF2"
"01/04/2018 09:47:24";1522576044000;3;"A";212471000;54.483543;13.588393;1;0;3;"UNKNOWN";11;6;13;15;79;4;13;9496458;"Cyprus Republic of";"STEMAT SPIRIT";"5BWK4"
"01/04/2018 08:50:15";1522572615000;3;"A";212636000;55.557667;9.744667;1;0.1;169;"CARGO";126;7.3;11;12;8;4;13;9376048;"Cyprus Republic of";"HANNA";"5BGV2"
"01/04/2018 06:25:03";1522563903000;2;"A";212787000;55.646046;21.160496;1;0;324;"CARGO";141;8;12;12;12;4;13;9504059;"Cyprus Republic of";"WES AMELIE";"5BVX4"
"01/04/2018 05:37:52";1522561072000;1;"A";212613000;60.05714;27.364227;1;11.6;58;"CARGO";10;8.6;11;11;124;4;13;9376036;"Cyprus Republic of";"RUTH";"5BEG2"
"01/04/2018 03:28:35";1522553315000;1;"A";212746000;57.31455;10.698327;1;8.7;179.9;"CARGO";73;5.4;11;1;15;4;13;8509820;"Cyprus Republic of";"MAUREEN S.";"P3FN8"
"01/04/2018 02:33:31";1522550011000;3;"A";212906000;54.51559;11.49086;1;14;294;"CARGO";154;9.4;12;15;15;4;13;9313228;"Cyprus Republic of";"BALTIC SHEARWATER";"5BSD4"
"01/04/2018 09:56:20";1522576580000;3;"A";212575000;65.66375;24.51683;1;0;285.6;"CARGO";83;6;6;7;6;4;13;9143788;"Cyprus Republic of";"MULTIMAR";"5BPV4"
"01/04/2018 07:04:16";1522566256000;3;"A";212838000;59.579357;26.523832;0;8.3;161.7;"CARGO";109;4.5;3;13;10;4;13;9436226;"Cyprus Republic of";"VAESTERBOTTEN";"5BHU2"
"01/04/2018 03:35:18";1522553718000;3;"A";212179000;57.709755;18.808453;0;0;11;"CARGO";85;5.9;7;7;14;4;13;9194074;"Cyprus Republic of";"SWE-TRADER";"5BWR3"
"01/04/2018 01:31:34";1522546294000;1;"A";212905000;54.774742;14.042678;1;0.1;295.4;"UNKNOWN";40;9.2;22;25;143;4;13;9452701;"Cyprus Republic of";"OLEG STRASHNOV";"5BNL2"
"01/04/2018 09:38:24";1522575504000;1;"A";212733000;60.300735;19.003119;0;15.2;175;"CARGO";161;9.5;15;12;8;4;13;9313216;"Cyprus Republic of";"BALTIC PETREL";"5BSJ4"
"01/04/2018 01:01:33";1522544493000;1;"A";212617000;55.26103;12.626387;1;9.9;179.8;"CARGO";76;3.5;4;8;13;4;13;9148166;"Cyprus Republic of";"FRANCISCA";"5BSZ4"
"01/04/2018 01:01:41";1522544501000;3;"A";212255000;55.660435;21.150534;0;0;342;"CARGO";6;3.8;8;8;101;4;13;9342140;"Cyprus Republic of";"BJOERNOE";"5BRP4"
"01/04/2018 06:37:11";1522564631000;1;"A";212710000;57.457756;11.392966;0;11.3;160.8;"CARGO";87;3.8;6;7;8;4;13;9195834;"Cyprus Republic of";"MARIO L";"5BPM4"
"01/04/2018 04:06:41";1522555601000;3;"A";212068000;54.38759;18.719036;0;0;246.3;"CARGO";123;8.9;17;6;17;4;13;9371414;"Cyprus Republic of";"PERSEUS J";"5BYB2"
"01/04/2018 03:04:55";1522551895000;1;"A";212906000;54.567444;11.302134;1;13.7;296;"CARGO";154;9.4;12;15;15;4;13;9313228;"Cyprus Republic of";"BALTIC SHEARWATER";"5BSD4"
"01/04/2018 00:32:14";1522542734000;1;"A";212521000;54.44041;12.041385;0;11.9;266.4;"CARGO";95;7.3;8;7;23;4;13;9358278;"Cyprus Republic of";"NORRLAND";"C4KF2"
"01/04/2018 01:38:15";1522546695000;3;"A";212179000;57.709743;18.808441;0;0;340;"CARGO";85;5.9;7;7;14;4;13;9194074;"Cyprus Republic of";"SWE-TRADER";"5BWR3"
"01/04/2018 10:06:57";1522577217000;3;"A";212838000;59.569427;26.527681;1;0;0;"CARGO";109;4.5;2;14;13;4;13;9436226;"Cyprus Republic of";"VAESTERBOTTEN";"5BHU2"
"01/04/2018 03:53:05";1522554785000;2;"A";212255000;55.66045;21.150517;0;0;342;"CARGO";6;3.8;8;8;101;4;13;9342140;"Cyprus Republic of";"BJOERNOE";"5BRP4"
"01/04/2018 01:36:30";1522546590000;3;"A";212499000;53.89385;14.266117;1;0;242;"PASSENGER";25;5.9;14;14;154;4;13;9087465;"Cyprus Republic of";"NILS DACKE";"5BEU4"
"01/04/2018 05:24:44";1522560284000;1;"A";212123000;61.950325;20.2598;0;12.9;334.6;"TANKER";78;4.7;13;2;22;4;13;9390305;"Cyprus Republic of";"STOC MARCIA";"C4XG2"
"01/04/2018 10:53:36";1522580016000;2;"A";212209000;55.696907;21.131413;0;0;290.4;"CARGO";81;4;3;10;14;4;13;9195925;"Cyprus Republic of";"CEMSEA III";"5BZA3"
"01/04/2018 03:15:54";1522552554000;1;"A";212491000;54.921665;13.366573;0;9.2;244.6;"UNKNOWN";50;5.6;8;8;50;4;13;9226774;"Cyprus Republic of";"DALSLAND";"P3DH9"
"01/04/2018 07:41:28";1522568488000;2;"A";212209000;55.69684;21.131275;0;0;290.4;"CARGO";81;4;3;10;14;4;13;9195925;"Cyprus Republic of";"CEMSEA III";"5BZA3"
"01/04/2018 01:02:53";1522544573000;3;"A";212423000;57.38788;18.186787;1;0;56.5;"CARGO";76;5.1;7;6;7;4;13;9528483;"Cyprus Republic of";"WIDOR";"5BSH2"
"01/04/2018 03:17:05";1522552625000;2;"A";212255000;55.660416;21.150517;0;0;343;"CARGO";6;3.8;8;8;101;4;13;9342140;"Cyprus Republic of";"BJOERNOE";"5BRP4"
"01/04/2018 07:21:48";1522567308000;3;"A";212571000;55.479282;10.507297;1;9;280.9;"CARGO";67;5.5;6;6;15;4;13;9434151;"Cyprus Republic of";"TIM";"5BLC2"
"01/04/2018 09:45:59";1522575959000;3;"A";212838000;59.569504;26.527683;1;0;0;"CARGO";109;4.5;3;13;10;4;13;9436226;"Cyprus Republic of";"VAESTERBOTTEN";"5BHU2"
"01/04/2018 09:04:16";1522573456000;1;"A";212777000;57.677586;21.910341;1;12.2;112.8;"CARGO";15;8;11;11;120;4;13;9376050;"Cyprus Republic of";"WILHELM";"5BJB2"
"01/04/2018 05:26:17";1522560377000;1;"A";212777000;57.40205;21.077286;1;12.8;12.6;"CARGO";15;8;11;11;120;4;13;9376050;"Cyprus Republic of";"WILHELM";"5BJB2"
"01/04/2018 02:02:53";1522548173000;1;"A";212228000;54.517315;12.267117;1;10;15;"TANKER";81;5;10;6;24;4;13;9431020;"Cyprus Republic of";"AZURYTH";"5BCA4"
"01/04/2018 04:05:16";1522555516000;1;"A";212746000;57.2204;10.721632;1;9.4;165.3;"CARGO";73;5.4;11;1;15;4;13;8509820;"Cyprus Republic of";"MAUREEN S.";"P3FN8"
"01/04/2018 10:35:36";1522578936000;2;"A";212209000;55.69683;21.131355;0;0;290.4;"CARGO";81;4;3;10;14;4;13;9195925;"Cyprus Republic of";"CEMSEA III";"5BZA3"
"01/04/2018 02:52:46";1522551166000;3;"A";212518000;61.68363;20.406128;1;9.9;28.8;"CARGO";75;5.9;6;8;15;4;13;9167332;"Cyprus Republic of";"TRANSMAR";"5BDN4"
"01/04/2018 03:17:05";1522552625000;1;"A";212123000;61.539154;20.67313;0;12.9;338.7;"TANKER";78;4.7;13;2;22;4;13;9390305;"Cyprus Republic of";"STOC MARCIA";"C4XG2"
"01/04/2018 09:07:43";1522573663000;3;"A";212958000;55.456554;12.196194;0;0;335;"CARGO";60;4.5;5;6;24;4;13;8420086;"Cyprus Republic of";"OSA";"5BHW4"
"01/04/2018 05:05:01";1522559101000;3;"A";212893000;54.69805;20.452435;0;0;260.7;"CARGO";104;4.8;9;7;9;4;13;8918461;"Cyprus Republic of";"WILSON SAGA";"P3PD8"
"01/04/2018 07:56:46";1522569406000;1;"A";212748000;55.02765;13.931;1;17.4;251;"CARGO";157;9.4;14;13;13;4;13;9313199;"Cyprus Republic of";"BALTIC TERN";"5BSB4"
"01/04/2018 07:54:54";1522569294000;3;"A";212499000;53.89385;14.266133;1;0;242;"PASSENGER";25;5.9;14;14;154;4;13;9087465;"Cyprus Republic of";"NILS DACKE";"5BEU4"
"01/04/2018 02:33:51";1522550031000;1;"A";212617000;55.00351;12.627617;0;10.2;179;"CARGO";76;3.5;4;8;13;4;13;9148166;"Cyprus Republic of";"FRANCISCA";"5BSZ4"
"01/04/2018 05:40:29";1522561229000;1;"A";212018000;65.14994;21.625856;1;0;243.3;"CARGO";140;6.1;12;10;11;4;13;9483669;"Cyprus Republic of";"NORDIC PHILIP";"5BZH2"
"01/04/2018 05:06:04";1522559164000;1;"A";212491000;54.827618;12.89305;0;9.4;249.4;"UNKNOWN";50;5.6;8;8;50;4;13;9226774;"Cyprus Republic of";"DALSLAND";"P3DH9"
"01/04/2018 06:08:15";1522562895000;3;"A";212636000;55.557667;9.744833;1;0;22;"CARGO";126;7.3;11;12;8;4;13;9376048;"Cyprus Republic of";"HANNA";"5BGV2"
"01/04/2018 01:42:14";1522546934000;1;"A";212949000;54.873367;13.3349;0;12.3;73;"CARGO";10;5.3;10;10;90;4;13;9195145;"Cyprus Republic of";"ISAR HIGHWAY";"P3SR8"
"01/04/2018 01:35:05";1522546505000;1;"A";212733000;60.708;17.270834;1;8.9;33;"CARGO";161;9.5;15;12;8;4;13;9313216;"Cyprus Republic of";"BALTIC PETREL";"5BSJ4"
"01/04/2018 07:17:09";1522567029000;1;"A";212949000;55.4403;14.793016;0;11.5;62;"CARGO";10;5.3;10;10;90;4;13;9195145;"Cyprus Republic of";"ISAR HIGHWAY";"P3SR8"
"01/04/2018 09:41:29";1522575689000;3;"A";212518000;62.351974;21.214474;0;0;12.7;"CARGO";75;5.9;6;8;15;4;13;9167332;"Cyprus Republic of";"TRANSMAR";"5BDN4"
"01/04/2018 01:39:05";1522546745000;1;"A";212636000;55.4025;11.007667;1;15.9;327;"CARGO";126;7.3;11;12;8;4;13;9376048;"Cyprus Republic of";"HANNA";"5BGV2"
"01/04/2018 06:36:36";1522564596000;3;"A";212577000;54.357;18.6729;0;0.1;288.4;"UNKNOWN";15;4;9;7;57;4;13;9267039;"Cyprus Republic of";"SYLUR";"5BPZ4"
"01/04/2018 08:54:09";1522572849000;1;"A";212584000;56.613266;11.918193;0;10.3;168.4;"CARGO";90;5.6;8;5;9;4;13;9552044;"Cyprus Republic of";"MIRAMAR";"5BNV4"
"01/04/2018 05:45:53";1522561553000;3;"A";212409000;63.153606;21.07572;1;0;244.5;"TUG";20;7.6;8;6;25;4;13;9130729;"Cyprus Republic of";"ZEUS OF FINLAND";"5BSP4"
"01/04/2018 05:53:17";1522561997000;3;"A";212179000;57.709732;18.808445;0;0;78;"CARGO";85;5.9;7;7;14;4;13;9194074;"Cyprus Republic of";"SWE-TRADER";"5BWR3"
"01/04/2018 02:20:26";1522549226000;1;"A";212018000;65.02002;22.099632;1;0;15.1;"CARGO";140;6.1;12;10;11;4;13;9483669;"Cyprus Republic of";"NORDIC PHILIP";"5BZH2"
"01/04/2018 10:05:29";1522577129000;1;"A";212906000;54.492542;10.28037;0;5.9;227;"CARGO";154;9.4;12;15;15;4;13;9313228;"Cyprus Republic of";"BALTIC SHEARWATER";"5BSD4"
"01/04/2018 10:45:19";1522579519000;3;"A";212179000;57.709705;18.808504;0;0;2;"CARGO";85;5.9;7;7;14;4;13;9194074;"Cyprus Republic of";"SWE-TRADER";"5BWR3"
"01/04/2018 00:29:24";1522542564000;3;"A";212499000;53.893833;14.266133;1;0;242;"PASSENGER";25;5.9;14;14;154;4;13;9087465;"Cyprus Republic of";"NILS DACKE";"5BEU4"
"01/04/2018 09:59:52";1522576792000;1;"A";212710000;56.860313;11.793879;0;11.6;157.2;"CARGO";87;3.8;6;7;8;4;13;9195834;"Cyprus Republic of";"MARIO L";"5BPM4"
"01/04/2018 07:55:03";1522569303000;1;"A";212905000;54.774452;14.043034;1;0.3;235.8;"UNKNOWN";40;9.2;22;25;143;4;13;9452701;"Cyprus Republic of";"OLEG STRASHNOV";"5BNL2"
"01/04/2018 02:34:56";1522550096000;1;"A";212123000;61.40237;20.803951;0;12.9;335.1;"TANKER";78;4.7;13;2;22;4;13;9390305;"Cyprus Republic of";"STOC MARCIA";"C4XG2"
"01/04/2018 02:11:09";1522548669000;3;"A";212004000;53.903656;14.260595;1;0;0.1;"PASSENGER";26;4.5;16;6;129;4;13;8604711;"Cyprus Republic of";"JAN SNIADECKI";"P3TX6"
"01/04/2018 00:32:25";1522542745000;1;"A";212518000;61.3286;19.994204;1;10.7;29.8;"CARGO";75;5.9;6;8;15;4;13;9167332;"Cyprus Republic of";"TRANSMAR";"5BDN4"
"01/04/2018 00:42:51";1522543371000;3;"A";212409000;63.153614;21.075752;1;0;244.5;"TUG";20;7.6;8;6;25;4;13;9130729;"Cyprus Republic of";"ZEUS OF FINLAND";"5BSP4"
"01/04/2018 02:50:24";1522551024000;1;"A";212491000;54.943825;13.473298;0;9.6;243.3;"UNKNOWN";50;5.6;8;8;50;4;13;9226774;"Cyprus Republic of";"DALSLAND";"P3DH9"
"01/04/2018 00:28:00";1522542480000;3;"A";212360000;60.457005;22.049858;1;0;288.8;"CARGO";0;6.3;0;0;0;4;13;9180401;"Cyprus Republic of";"CEMSOL";"C4WH2"
"01/04/2018 07:00:40";1522566040000;3;"A";212571000;55.502857;10.54462;1;10.2;227.3;"CARGO";67;5.5;6;6;15;4;13;9434151;"Cyprus Republic of";"TIM";"5BLC2"
